,PIN,Property Class,Neighborhood Code,Town Code,Type of Residence,Building Square Feet,Prior Tax Year Market Value Estimate (Land),Prior Tax Year Market Value Estimate (Building),Longitude,Latitude,Census Tract,Property Address,Age,Neighborhood Code
216,28252040460000,203,120,13,1.0,1120.0,5040.0,40600.0,-87.6766853794021,41.5811250726223,825503.0,2426  170TH ST,61,120
217,28252040470000,207,120,13,2.0,1413.0,5040.0,48850.0,-87.6765897976458,41.581125347439,825503.0,2422  170TH ST,61,120
218,28252040480000,207,120,13,2.0,1413.0,5040.0,48850.0,-87.6764936534048,41.5811272039108,825503.0,2422  170TH ST,61,120
219,28252040490000,202,120,13,1.0,936.0,10100.0,70520.0,-87.6766751222951,41.5825525086811,825503.0,16902  ANNETTA AVE,61,120
220,28252040500000,202,120,13,1.0,936.0,10100.0,59730.0,-87.676675388707,41.5824333383502,825503.0,16910  ANNETTA AVE,61,120
221,28252040510000,202,120,13,1.0,936.0,10100.0,62860.0,-87.6766768513842,41.5823139790357,825503.0,16918  ANNETTA AVE,61,120
222,28252040520000,202,120,13,1.0,936.0,10100.0,63440.0,-87.6766771754545,41.5821930527094,825503.0,16926  ANNETTA AVE,61,120
223,28252040530000,241,120,13,,,13160.0,0.0,-87.6771497276052,41.5825266494039,825503.0,16901  MURPHY AVE,10,120
224,28252040540000,234,120,13,4.0,1185.0,11550.0,73470.0,-87.6771509310518,41.5823793097692,825503.0,16911  MURPHY AVE,55,120
225,28252040550000,203,120,13,1.0,1025.0,11550.0,88650.0,-87.677151206615,41.5822415294429,825503.0,16919  MURPHY AVE,53,120
226,28252040560000,203,120,13,1.0,1009.0,11550.0,87150.0,-87.6771533430067,41.5821052123547,825503.0,16927  MURPHY AVE,55,120
227,28252040570000,203,120,13,1.0,1302.0,11550.0,74770.0,-87.6771542195849,41.5819686866669,825503.0,16935  MURPHY AVE,56,120
228,28252040580000,203,120,13,1.0,1302.0,11550.0,67400.0,-87.6771557467453,41.5818321679901,825503.0,16943  MURPHY AVE,57,120
229,28252040590000,203,120,13,1.0,1302.0,11550.0,68020.0,-87.6771564389018,41.5816953660049,825503.0,16949  MURPHY AVE,56,120
230,28252040600000,203,120,13,1.0,1302.0,11550.0,67800.0,-87.6771588144612,41.5815567391298,825503.0,16955  MURPHY AVE,57,120
231,28252040610000,203,120,13,1.0,1165.0,16820.0,61530.0,-87.6771519849613,41.5813899936559,825503.0,16963  MURPHY AVE,56,120
232,28252040620000,203,120,13,1.0,1140.0,17320.0,59280.0,-87.6766786225957,41.5820309677022,825503.0,16934  ANNETTA AVE,65,120
233,28252060060000,203,120,13,1.0,1728.0,2180.0,20970.0,-87.6768726141383,41.5807148698659,825503.0,2441  170TH ST,33,120
234,28252060070000,203,120,13,1.0,1728.0,3710.0,34950.0,-87.6767792232511,41.5806666721888,825503.0,2439  170TH ST,33,120
235,28252060080000,203,120,13,1.0,1728.0,4760.0,34950.0,-87.6766880435049,41.5806431242714,825503.0,2437  170TH ST,33,120
236,28252060090000,203,120,13,1.0,1728.0,4760.0,34950.0,-87.6765931018171,41.5806463275853,825503.0,2435  170TH ST,33,120
237,28252060100000,203,120,13,1.0,1728.0,5040.0,13980.0,-87.676495993779,41.5806455535406,825503.0,17000  ANNETTA AVE,33,120
238,28252060300000,241,120,13,,,2400.0,0.0,-87.6765605120811,41.5804234966922,825503.0,17010  ANNETTA AVE,10,120
239,28252060310000,241,120,13,,,1750.0,0.0,-87.6765298840518,41.5803556533829,825503.0,17020  ANNETTA AVE,10,120
240,28252070030000,203,120,13,1.0,1344.0,4760.0,28440.0,-87.6759883006427,41.5806557648865,825503.0,2415  170TH ST,62,120
241,28252070040000,203,120,13,1.0,1344.0,4760.0,28440.0,-87.675900738377,41.5806567066207,825503.0,2415  170TH ST,62,120
242,28252070050000,241,120,13,,,4760.0,0.0,-87.6758119982878,41.5806586400552,825503.0,2415  170TH ST,10,120
243,28252070060000,203,120,13,1.0,1187.0,5460.0,36670.0,-87.6759927131852,41.580431588286,825503.0,17015  ANNETTA AVE,61,120
244,28252070070000,203,120,13,1.0,1187.0,5460.0,36670.0,-87.6759918916606,41.5803636457171,825503.0,17015  ANNETTA AVE,61,120
245,28252070080000,207,120,13,2.0,1716.0,5460.0,62940.0,-87.6759933233955,41.5802962978185,825503.0,17041  ANNETTA AVE,39,120
246,28252070090000,207,120,13,2.0,1716.0,5460.0,62940.0,-87.6759914039278,41.5802271773621,825503.0,17041  ANNETTA AVE,39,120
247,28252070560000,208,120,13,2.0,4656.0,27340.0,387320.0,-87.6759937337776,41.5800210960338,825503.0,17043  ANNETTA AVE,31,120
248,28252080010000,202,120,13,1.0,867.0,9800.0,45110.0,-87.6766510059528,41.5859319580821,825503.0,2416  CRESCENT DR,62,120
249,28252080020000,202,120,13,1.0,867.0,10230.0,45040.0,-87.6764691460504,41.5859354253034,825503.0,2414  CRESCENT DR,62,120
250,28252080030000,202,120,13,1.0,867.0,10500.0,49890.0,-87.6762895528797,41.5859374710002,825503.0,2412  CRESCENT DR,62,120
251,28252080040000,202,120,13,1.0,735.0,10500.0,37780.0,-87.6761101219452,41.5859405676485,825503.0,2410  CRESCENT DR,62,120
252,28252080050000,202,120,13,1.0,867.0,10500.0,48100.0,-87.6759310400339,41.5859436525529,825503.0,2408  CRESCENT DR,62,120
253,28252080060000,202,120,13,1.0,867.0,10500.0,49890.0,-87.6757512836158,41.5859467749333,825503.0,2406  CRESCENT DR,62,120
254,28252080070000,202,120,13,1.0,962.0,10500.0,55110.0,-87.6755727464455,41.5859499487335,825503.0,2404  CRESCENT DR,62,120
255,28252080080000,202,120,13,1.0,867.0,12600.0,47620.0,-87.6753780301187,41.5859529820295,825503.0,2402  CRESCENT DR,62,120
256,28252090010000,202,120,13,1.0,867.0,9530.0,54020.0,-87.6766489178013,41.5854861305253,825503.0,2411  CRESCENT DR,62,120
257,28252090020000,203,120,13,1.0,1232.0,12780.0,59940.0,-87.6764316323241,41.5854887710492,825503.0,2409  CRESCENT DR,62,120
258,28252090030000,202,120,13,1.0,867.0,10500.0,44980.0,-87.6765221398179,41.5852722863666,825503.0,16744  ARTESIAN AVE,62,120
259,28252090040000,202,120,13,1.0,867.0,10500.0,53840.0,-87.6765208304939,41.5851335013859,825503.0,16752  ARTESIAN AVE,62,120
260,28252090050000,203,120,13,1.0,1116.0,10500.0,64930.0,-87.6765201882599,41.5849951715923,825503.0,16760  ARTESIAN AVE,62,120
261,28252090060000,202,120,13,1.0,867.0,10500.0,44980.0,-87.6765195784287,41.5848591849605,825503.0,16768  ARTESIAN AVE,62,120
262,28252090070000,203,120,13,1.0,1242.0,10500.0,62160.0,-87.6765187896247,41.5847242901885,825503.0,16776  ARTESIAN AVE,62,120
263,28252090080000,202,120,13,1.0,867.0,10500.0,49880.0,-87.67651775302,41.5845873731039,825503.0,16780  ARTESIAN AVE,62,120
264,28252090090000,202,120,13,1.0,867.0,10500.0,44980.0,-87.6765170945715,41.5844503028939,825503.0,16792  ARTESIAN AVE,62,120
265,28252090100000,203,120,13,1.0,1107.0,10500.0,55570.0,-87.6765168898497,41.58431570062,825503.0,16800  ARTESIAN AVE,62,120
266,28252090110000,202,120,13,1.0,871.0,11700.0,44780.0,-87.6764248883144,41.584116597062,825503.0,2412  CIRCLE DR,62,120
267,28252090120000,202,120,13,1.0,962.0,8750.0,46970.0,-87.6766422618947,41.5841118205739,825503.0,2416  CIRCLE DR,62,120
268,28252100010000,202,120,13,1.0,867.0,8750.0,48990.0,-87.6766399730295,41.5836997537386,825503.0,2415  CIRCLE DR,62,120
269,28252100020000,202,120,13,1.0,962.0,13700.0,54940.0,-87.6764219604079,41.5837015898566,825503.0,2413  CIRCLE DR,62,120
270,28252100030000,202,120,13,1.0,867.0,9530.0,48890.0,-87.6766389477282,41.583414182715,825503.0,2412  SUNSET RD,62,120
271,28252100040000,202,120,13,1.0,867.0,15360.0,47410.0,-87.6764208710014,41.5834198863624,825503.0,2410  SUNSET RD,62,120
272,28252110010000,202,120,13,1.0,890.0,13040.0,37720.0,-87.6759965459912,41.5854952586812,825503.0,2407  CRESCENT DR,62,120
273,28252110020000,202,120,13,1.0,867.0,9530.0,54630.0,-87.6757834824041,41.5854992936822,825503.0,2405  CRESCENT DR,62,120
274,28252110030000,202,120,13,1.0,867.0,10500.0,40400.0,-87.6759070115491,41.5852825718052,825503.0,16743  ARTESIAN AVE,62,120
275,28252110040000,202,120,13,1.0,867.0,10500.0,54450.0,-87.6759068109408,41.5851444722143,825503.0,16751  ARTESIAN AVE,62,120
276,28252110050000,202,120,13,1.0,962.0,10500.0,46930.0,-87.6759062736296,41.5850057789389,825503.0,16759  ARTESIAN AVE,62,120
277,28252110060000,203,120,13,1.0,1192.0,10500.0,71290.0,-87.6759062437813,41.584869754868,825503.0,16767  ARTESIAN AVE,62,120
278,28252110070000,202,120,13,1.0,867.0,10500.0,54450.0,-87.6759054891392,41.5847352099767,825503.0,16775  ARTESIAN AVE,62,120
279,28252110080000,202,120,13,1.0,867.0,10500.0,45590.0,-87.675904401251,41.5845982874913,825503.0,16783  ARTESIAN AVE,62,120
280,28252110090000,202,120,13,1.0,867.0,10500.0,47620.0,-87.675903929738,41.5844605931199,825503.0,16791  ARTESIAN AVE,62,120
281,28252110100000,202,120,13,1.0,867.0,10500.0,44980.0,-87.6759033719131,41.584325496866,825503.0,16801  ARTESIAN AVE,62,120
282,28252110110000,202,120,13,1.0,867.0,10500.0,48710.0,-87.675902628987,41.5841903414425,825503.0,16809  ARTESIAN AVE,62,120
283,28252110120000,202,120,13,1.0,962.0,10500.0,55720.0,-87.6759022314866,41.5840513888241,825503.0,16817  ARTESIAN AVE,62,120
284,28252110130000,203,120,13,1.0,1275.0,10500.0,74970.0,-87.6759016477912,41.5839137713109,825503.0,16825  ARTESIAN AVE,62,120
285,28252110140000,202,120,13,1.0,912.0,10500.0,48080.0,-87.6759006524192,41.5837792665806,825503.0,16833  ARTESIAN AVE,62,120
286,28252110150000,202,120,13,1.0,889.0,10500.0,56590.0,-87.6758996629757,41.5836435196276,825503.0,16841  ARTESIAN AVE,62,120
287,28252110160000,202,120,13,1.0,867.0,12300.0,49470.0,-87.6759847640615,41.5834286586466,825503.0,16855  ARTESIAN AVE,62,120
288,28252110170000,202,120,13,1.0,867.0,9530.0,48890.0,-87.6757758939597,41.5834288498159,825503.0,2406  SUNSET RD,62,120
289,28252110180000,202,120,13,1.0,867.0,9530.0,41700.0,-87.6756060076616,41.5855027084911,825503.0,2403  CRESCENT DR,62,120
290,28252110190000,202,120,13,1.0,867.0,13350.0,51760.0,-87.6753916004405,41.5855060285313,825503.0,16736  WESTERN AVE,64,120
291,28252110220000,203,120,13,1.0,1573.0,10500.0,57250.0,-87.6754777852992,41.5850125179651,825503.0,16760  WESTERN AVE,62,120
292,28252110230000,203,120,13,1.0,1021.0,10500.0,61550.0,-87.6754776302995,41.5848763968852,825503.0,16768  WESTERN AVE,62,120
293,28252110250000,202,120,13,1.0,870.0,10500.0,47270.0,-87.6754761498527,41.5846054593671,825503.0,16784  WESTERN AVE,65,120
294,28252110260000,202,120,13,1.0,867.0,10500.0,39970.0,-87.6754758140964,41.5844674903003,825503.0,16792  WESTERN AVE,62,120
295,28252110270000,202,120,13,1.0,867.0,10500.0,40740.0,-87.6754753296685,41.5843326819,825503.0,16802  WESTERN AVE,62,120
296,28252110280000,202,120,13,1.0,845.0,10500.0,48410.0,-87.6754746432262,41.5841976898452,825503.0,16810  WESTERN AVE,62,120
297,28252110290000,203,120,13,1.0,1155.0,10500.0,66290.0,-87.6754741118717,41.5840587378871,825503.0,16818  WESTERN AVE,62,120
298,28252110300000,203,120,13,1.0,1417.0,10500.0,75080.0,-87.6754736776641,41.5839213840751,825503.0,16824  WESTERN AVE,62,120
299,28252110310000,202,120,13,1.0,985.0,10500.0,50280.0,-87.6754730977147,41.5837873530042,825503.0,16832  WESTERN AVE,62,120
300,28252110320000,202,120,13,1.0,860.0,10500.0,53360.0,-87.6754724015838,41.5836514539058,825503.0,16840  WESTERN AVE,64,120
301,28252110330000,202,120,13,1.0,867.0,10500.0,45710.0,-87.6754721713597,41.5835135901254,825503.0,16848  WESTERN AVE,62,120
302,28252110340000,202,120,13,1.0,867.0,12350.0,48300.0,-87.6754718062729,41.5833645206538,825503.0,16856  WESTERN AVE,62,120
303,28252110360000,203,120,13,1.0,1573.0,5250.0,14310.0,-87.6754783252414,41.5851157869204,825503.0,16760  WESTERN AVE,62,120
304,28252110370000,203,120,13,1.0,1197.0,15750.0,68760.0,-87.6754788420455,41.5852544056724,825503.0,16748  WESTERN AVE,62,120
305,28252120010000,203,120,13,1.0,1147.0,10500.0,62490.0,-87.6766358719175,41.5829599998661,825503.0,2415  SUNSET RD,62,120
306,28252120020000,203,120,13,1.0,1358.0,10500.0,72960.0,-87.6764548843034,41.5829638351018,825503.0,2413  SUNSET RD,62,120
307,28252120030000,203,120,13,1.0,1344.0,10500.0,72780.0,-87.6762773343295,41.5829664784618,825503.0,2411  SUNSET RD,62,120
308,28252120040000,203,120,13,1.0,1598.0,10500.0,81180.0,-87.6760999479983,41.5829696838129,825503.0,2409  SUNSET RD,62,120
309,28252120050000,202,120,13,1.0,867.0,10500.0,54450.0,-87.6759218343285,41.5829726808368,825503.0,2407  SUNSET RD,62,120
310,28252120060000,203,120,13,1.0,1126.0,10500.0,69830.0,-87.6757419628522,41.5829759791319,825503.0,2405  SUNSET RD,62,120
311,28252120070000,202,120,13,1.0,870.0,11550.0,54270.0,-87.6754537213339,41.5830657345646,825503.0,16880  WESTERN AVE,62,120
312,28252120080000,202,120,13,1.0,867.0,11550.0,54230.0,-87.6754528930329,41.5828997114948,825503.0,16890  WESTERN AVE,62,120
313,28253020010000,241,260,13,,,13580.0,0.0,-87.6892136938654,41.5788581420467,825503.0,17103  HOLMES AVE,10,260
314,28253020020000,234,260,13,4.0,1641.0,16500.0,95240.0,-87.689211377082,41.57872973545,825503.0,17103  HOLMES AVE,59,260
315,28253020030000,234,260,13,4.0,1302.0,16500.0,86650.0,-87.6892105029631,41.5785903815402,825503.0,17105  HOLMES AVE,62,260
316,28253020040000,234,260,13,4.0,1301.0,16500.0,88270.0,-87.689209772697,41.5784516939893,825503.0,17107  HOLMES AVE,62,260
317,28253020050000,234,260,13,4.0,1301.0,16500.0,90920.0,-87.6892084906951,41.5783159617544,825503.0,17109  HOLMES AVE,62,260
318,28253020060000,234,260,13,4.0,1259.0,16500.0,84450.0,-87.6892069952797,41.5781776612902,825503.0,17111  HOLMES AVE,62,260
319,28253020070000,234,260,13,4.0,1259.0,16500.0,83380.0,-87.68920548902,41.5780409711612,825503.0,17113  HOLMES AVE,62,260
320,28253020080000,234,260,13,4.0,1327.0,16500.0,88360.0,-87.6892053007118,41.5779064568446,825503.0,17115  HOLMES AVE,59,260
321,28253020090000,234,260,13,4.0,1113.0,16500.0,82670.0,-87.6892032109347,41.5777687230012,825503.0,17117  HOLMES AVE,59,260
322,28253020100000,234,260,13,4.0,1573.0,16500.0,92970.0,-87.6892029372078,41.5776299172021,825503.0,17119  HOLMES AVE,62,260
323,28253020110000,234,260,13,4.0,1301.0,16500.0,85230.0,-87.6892013340546,41.5774965474693,825503.0,17121  HOLMES AVE,62,260
324,28253020120000,203,260,13,1.0,1132.0,15360.0,54340.0,-87.689194492648,41.57736986806,825503.0,17123  HOLMES AVE,63,260
325,28253020140000,234,260,13,4.0,1267.0,16500.0,84940.0,-87.6887319451642,41.5787302078462,825503.0,17102  WHITMAN AVE,61,260
326,28253020150000,205,260,13,2.0,1357.0,16500.0,78000.0,-87.6887310361277,41.5785898188036,825503.0,17104  WHITMAN AVE,63,260
327,28253020160000,203,260,13,1.0,1234.0,16500.0,76370.0,-87.6887302837591,41.5784513668017,825503.0,17106  WHITMAN AVE,63,260
328,28253020170000,203,260,13,1.0,1612.0,16500.0,80280.0,-87.6887290097313,41.5783164135124,825503.0,17108  WHITMAN AVE,59,260
329,28253020180000,234,260,13,4.0,1360.0,16500.0,96760.0,-87.6887275279733,41.5781781447933,825503.0,17110  WHITMAN AVE,59,260
330,28253020190000,234,260,13,4.0,1127.0,16500.0,87950.0,-87.6887260247119,41.5780404115792,825503.0,17112  WHITMAN AVE,51,260
331,28253020200000,234,260,13,4.0,1060.0,16500.0,83100.0,-87.6887257924603,41.5779058837342,825503.0,17114  WHITMAN AVE,46,260
332,28253020210000,203,260,13,1.0,1474.0,16500.0,82260.0,-87.6887237342059,41.5777681609558,825503.0,17116  WHITMAN AVE,61,260
333,28253020220000,203,260,13,1.0,1682.0,16500.0,74850.0,-87.6887234238302,41.5776293652184,825503.0,17118  WHITMAN AVE,61,260
334,28253020230000,203,260,13,1.0,1160.0,16500.0,68480.0,-87.6887219906487,41.5774969775887,825503.0,17120  WHITMAN AVE,64,260
335,28253020240000,234,260,13,4.0,980.0,15360.0,65660.0,-87.6887247252022,41.5773698293522,825503.0,17122  WHITMAN AVE,56,260
336,28253030050000,234,260,13,4.0,1616.0,16500.0,42430.0,-87.6880031603943,41.578317638753,825503.0,17109  WHITMAN AVE,59,260
337,28253030060000,234,260,13,4.0,1616.0,16500.0,42430.0,-87.6880019755755,41.5781781856235,825503.0,17109  WHITMAN AVE,59,260
338,28253030070000,203,260,13,1.0,1234.0,16500.0,73900.0,-87.6880008268015,41.5780416056902,825503.0,17113  WHITMAN AVE,63,260
339,28253030080000,203,260,13,1.0,1234.0,16500.0,64290.0,-87.6880004045732,41.5779073381067,825503.0,17115  WHITMAN AVE,63,260
340,28253030090000,234,260,13,4.0,1262.0,16500.0,90290.0,-87.6879992471691,41.5777699053593,825503.0,17117  WHITMAN AVE,46,260
341,28253030100000,203,260,13,1.0,1044.0,16500.0,67400.0,-87.6879984462306,41.577630595763,825503.0,17119  WHITMAN AVE,59,260
342,28253030110000,203,260,13,1.0,1044.0,16500.0,76920.0,-87.687997008712,41.5774978084371,825503.0,17121  WHITMAN AVE,59,260
343,28253030120000,203,260,13,1.0,1337.0,15330.0,70920.0,-87.6879917272344,41.5773726492825,825503.0,17123  WHITMAN AVE,66,260
344,28253030140000,234,260,13,4.0,1320.0,16500.0,86600.0,-87.6875246580862,41.5787302868983,825503.0,17100  LONGFELLOW AVE,59,260
345,28253030150000,203,260,13,1.0,1281.0,16500.0,73100.0,-87.6875239551551,41.5785900663084,825503.0,17102  LONGFELLOW AVE,63,260
346,28253030160000,205,260,13,2.0,1612.0,16500.0,84400.0,-87.6875233150937,41.5784537436336,825503.0,17104  LONGFELLOW AVE,70,260
347,28253030170000,234,260,13,4.0,1314.0,16500.0,84390.0,-87.6875220975482,41.5783176068734,825503.0,17106  LONGFELLOW AVE,62,260
348,28253030180000,234,260,13,4.0,1974.0,16500.0,107860.0,-87.687521060163,41.5781778726743,825503.0,17108  LONGFELLOW AVE,59,260
349,28253030190000,203,260,13,5.0,1799.0,16500.0,72140.0,-87.6875200445592,41.5780404484462,825503.0,17110  LONGFELLOW AVE,76,260
350,28253030200000,203,260,13,1.0,1569.0,16500.0,81720.0,-87.6875197026113,41.5779059077088,825503.0,17112  LONGFELLOW AVE,47,260
351,28253030210000,205,260,13,2.0,1714.0,16500.0,71970.0,-87.6875186843271,41.577768755856,825503.0,17116  LONGFELLOW AVE,78,260
352,28253030250000,205,260,13,2.0,1714.0,8250.0,29390.0,-87.6875188090731,41.5776711546074,825503.0,17116  LONGFELLOW AVE,78,260
353,28253030260000,203,260,13,5.0,1229.0,19800.0,68550.0,-87.6875167697925,41.5775599871835,825503.0,17120  LONGFELLOW AVE,70,260
354,28253030270000,203,260,13,5.0,1488.0,20880.0,78310.0,-87.6875192722517,41.5773944775254,825503.0,17148  LONGFELLOW AVE,70,260
355,28253030280000,234,260,13,4.0,1926.0,23590.0,99020.0,-87.6880049080634,41.578482705619,825503.0,17107  WHITMAN AVE,48,260
356,28253030290000,278,260,13,2.0,2354.0,25900.0,102160.0,-87.6880064081743,41.5786897415699,825503.0,17103  WHITMAN AVE,50,260
357,28253040020000,234,260,13,4.0,1280.0,16500.0,70910.0,-87.6868002503398,41.5787302584004,825503.0,17101  LONGFELLOW AVE,61,260
358,28253040030000,203,260,13,1.0,1281.0,16500.0,66230.0,-87.6867987799883,41.5785903783483,825503.0,17103  LONGFELLOW AVE,63,260
359,28253040040000,203,260,13,5.0,1114.0,16500.0,55700.0,-87.6867979547174,41.5784523890073,825503.0,17105  LONGFELLOW AVE,70,260
360,28253040070000,205,260,13,2.0,1591.0,16500.0,93400.0,-87.6867939575249,41.5780408074301,825503.0,17111  LONGFELLOW AVE,78,260
361,28253040080000,203,260,13,1.0,1056.0,16500.0,73780.0,-87.6867921797181,41.5779057775114,825503.0,17115  LONGFELLOW AVE,63,260
362,28253040090000,203,260,13,1.0,1158.0,16500.0,68410.0,-87.6867913927881,41.5777695739933,825503.0,17117  LONGFELLOW AVE,70,260
363,28253040100000,205,260,13,2.0,1988.0,16500.0,99130.0,-87.6867908092162,41.5776321494884,825503.0,17119  LONGFELLOW AVE,70,260
364,28253040110000,205,260,13,2.0,1440.0,16500.0,92370.0,-87.6867884937549,41.5774976159024,825503.0,17121  LONGFELLOW AVE,78,260
365,28253040120000,203,260,13,1.0,1111.0,15360.0,74230.0,-87.6867834366536,41.5773715299522,825503.0,17151  LONGFELLOW AVE,67,260
366,28253040140000,234,260,13,4.0,1254.0,16500.0,90220.0,-87.6863203853146,41.5787293094076,825503.0,17100  WHITTIER AVE,56,260
367,28253040150000,234,260,13,4.0,1382.0,16500.0,92690.0,-87.6863181333339,41.5785892327131,825503.0,17104  WHITTIER AVE,59,260
368,28253040160000,204,260,13,1.0,1912.0,16500.0,113980.0,-87.6863175086876,41.5784515631077,825503.0,17106  WHITTIER AVE,12,260
369,28253040170000,234,260,13,4.0,1152.0,16500.0,85400.0,-87.6863161644805,41.5783156624035,825503.0,17108  WHITTIER AVE,59,260
370,28253040180000,203,260,13,1.0,1056.0,16500.0,81210.0,-87.6863145387145,41.5781761914675,825503.0,17110  WHITTIER AVE,63,260
371,28253040190000,203,260,13,1.0,1234.0,16500.0,45910.0,-87.6863141438469,41.5780397581933,825503.0,17112  WHITTIER AVE,35,260
372,28253040200000,204,260,13,1.0,1801.0,16500.0,92380.0,-87.6863130969733,41.5779052454541,825503.0,17114  WHITTIER AVE,56,260
373,28253040210000,203,260,13,1.0,1234.0,16500.0,72140.0,-87.686312193278,41.5777690473335,825503.0,17116  WHITTIER AVE,63,260
374,28253040220000,241,260,13,,,16500.0,0.0,-87.6863103769169,41.577631261448,825503.0,17118  WHITTIER AVE,10,260
